0.9941197378325566,0.0046271095220874825,715.2691513705245,True
0.996561327085162,0.0021755917645536497,964.6713646184368,True
0.9782664184613473,0.0069448058042628465,278.805929261484,True
0.9872127075182303,0.01013522005281645,256.6753039547399,True
0.9813408838081165,0.0033590409051816603,215.8949944377856,True
0.99363985995362,0.01050221789702583,208.6643705902602,True
0.9825462984391287,0.009378685519850017,41.266944534443404,True
0.9958666634829242,0.0027407902959923794,65.22926645813153,True
0.993893296136451,0.005108114554341668,52.17939804716368,True
0.996531411590147,0.0026108587566706265,69.75719881131029,True
0.9948158592893075,0.003605336292541442,48.74597710517607,True
0.9974060849891587,0.002717732895784102,64.83139552429532,True
0.996022364780923,0.002546402103257056,45.319017597531996,True
0.9975696717701068,0.0024141374510642686,59.85418030620641,True
0.9987401323150302,0.0012259470709955723,97.87653296687296,True
0.9986017118069336,0.001871810737364259,63.91050955564375,True
